Channel Label,Well Label,Plate,Date,Cell Line,Diff Name,Experiment,Drug,Dose Label,Channel ID,Well ID,Compound ID,Compound Name,Dose [pM],T Detection Timestamp [µs],Manually Changed,Mean Slope [V/s],Mean RR Interval [µs],RR Interval CV,Mean Peak-to-Peak Amplitude [pV],Active Channel,Max-Min difference [pV],Mean Conduction Velocity [cm/s],Differentiation Method,Culture Age,Timepoint,Project,Expanded,Medium,MEA Type,Date of plating,T wave missing,cFPD,FPD,RR,norm_cFPD,norm_FPD,norm_RR,norm_cond_vel,norm_PtPA,Variant Risk Level,Symptoms,Variant,Disease,norm_slope,norm_RRCV,FourScore
32,B6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556__after_E4031__CARIPLO_001,HMR1556 (after E4031),Vehicle,139,11,HMR1556 (after E4031),HMR1556 (after E4031),0,248800,FALSE,-14.085,2056964.912,0.07,5047799045.379,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,173.475015221107,248.8,2.056964912,1,1,1,NA,1,Low Risk,Yes,KCNH2-p.R366X,LQT2,1,1,3
32,B6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556__after_E4031__CARIPLO_001,HMR1556 (after E4031),1 µM,139,11,HMR1556 (after E4031),HMR1556 (after E4031),1000000,429504,TRUE,-14.299,2058684.211,0.017,4679823474.828,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,299.345232609041,429.504,2.058684211,1.72558124423567,1.72630225080386,1.00083584264854,NA,0.927101778964861,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.015193468228612,0.24285714285714285,3
32,B6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556__after_E4031__CARIPLO_001,HMR1556 (after E4031),E4031,139,11,HMR1556 (after E4031),HMR1556 (after E4031),10,354437,TRUE,-14.402,2127832.727,0.033,5028173217.214,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,242.979878104825,354.437,2.127832727,1.40066209416456,1.42458601286174,1.03445261248093,NA,0.996112002877181,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.02250621228257,0.4714285714285714,3
32,B6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556__after_E4031__CARIPLO_001,HMR1556 (after E4031),10 µM,139,11,HMR1556 (after E4031),HMR1556 (after E4031),10000000,298194,TRUE,-13.894,1471871.25,0.024,4415724811.556,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,245.789875472417,298.194,1.47187125,1.4168603770355,1.19852893890675,0.715554865040887,NA,0.87478221138743,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9864394746183883,0.3428571428571428,3
32,B6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556__after_E4031__CARIPLO_001,HMR1556 (after E4031),3 µM,139,11,HMR1556 (after E4031),HMR1556 (after E4031),3000000,445500,FALSE,-13.652,1991045.763,0.03,4669712135.8,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,315.723629915465,445.5,1.991045763,1.81999482469017,1.79059485530547,0.967953197152057,NA,0.925098660588496,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.969258075967341,0.4285714285714285,3
32,B6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556__after_E4031__CARIPLO_001,HMR1556 (after E4031),300 nM,139,11,HMR1556 (after E4031),HMR1556 (after E4031),300000,408555,TRUE,-14.443,2159074.074,0.017,5022267718.691,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,278.046068498963,408.555,2.159074074,1.60280181065021,1.64210209003215,1.04964069216947,NA,0.994942087341735,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.0254171104011358,0.24285714285714285,3
32,B6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556__after_E4031__CARIPLO_001,HMR1556 (after E4031),Control,139,11,HMR1556 (after E4031),HMR1556 (after E4031),0,230400,FALSE,-13.939,1653695.833,0.013,4208301228.329,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,179.165612552475,230.4,1.653695833,1.03280355574037,0.92604501607717,0.803949461341128,NA,0.833690325327329,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.989634362797302,0.1857142857142857,3
32,C2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,Vehicle,240,13,TTX,Tetrodotoxin,0,280600,FALSE,-3.672,2412216.327,0.115,737630494.08,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,180.667294226023,280.6,2.412216327,1,1,1,NA,1,Low Risk,Yes,KCNH2-p.R366X,LQT2,1,1,3
32,C2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,1 µM,240,13,TTX,Tetrodotoxin,1000000,335400,FALSE,-2.261,2109787.273,0.036,523351857.643,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,230.910522599279,335.4,2.109787273,1.27809808404171,1.19529579472559,0.874626064580153,NA,0.709504097028613,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.6157407407407407,0.31304347826086953,3
32,C2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,10 µM,240,13,TTX,Tetrodotoxin,10000000,281831,TRUE,-0.049,4933176.19,0.227,37810610.182,FALSE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,126.889430518263,281.831,4.93317619,0.702337581695994,1.00438702779758,2.0450803415858,NA,0.0512595540524105,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.013344226579520698,1.9739130434782608,2
32,C2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,100 nM,240,13,TTX,Tetrodotoxin,100000,310200,FALSE,-3.371,2522974.468,0.066,689857937.75,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,195.292410380387,310.2,2.522974468,1.08095054623482,1.10548823948681,1.04591550921876,NA,0.935235112006068,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9180283224400871,0.5739130434782609,3
32,C2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,30 µM,240,13,TTX,Tetrodotoxin,30000000,NA,TRUE,-0.046,NA,NA,29623188,FALSE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,NA,NA,NA,NA,NA,NA,NA,0.0401599286333019,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.01252723311546841,NA,1
32,C2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,300 nM,240,13,TTX,Tetrodotoxin,300000,326400,FALSE,-3.012,2135641.818,0.061,641332653.857,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,223.34999237809,326.4,2.135641818,1.23625027614943,1.1632216678546,0.885344234717138,NA,0.869449757031661,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.8202614379084967,0.5304347826086956,3
32,C2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,Control,240,13,TTX,Tetrodotoxin,0,250700,FALSE,-1.236,1841179.688,0.178,255251837.538,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,184.759273731972,250.7,1.841179688,1.02264925438486,0.89344262295082,0.763273039565991,NA,0.3460429572619,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.33660130718954245,1.5478260869565217,3
32,C5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,Vehicle,168,16,Salbutamol,Salbutamol Sulfate,0,219400,FALSE,-4.125,1888500,0.052,1203248299.5,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,159.653384152108,219.4,1.8885,1,1,1,NA,1,Low Risk,Yes,KCNH2-p.R366X,LQT2,1,1,3
32,C5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,10 nM,168,16,Salbutamol,Salbutamol Sulfate,10000,242900,FALSE,-4.512,1572673.333,0.038,1335706817.684,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,193.690470195361,242.9,1.572673333,1.21319363960882,1.10711030082042,0.832763215779719,NA,1.11008411002039,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.0938181818181818,0.7307692307692308,3
32,C5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,100 nM,168,16,Salbutamol,Salbutamol Sulfate,100000,141700,FALSE,-4.662,1232929.167,0.005,1386641588.907,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,127.61472440477,141.7,1.232929167,0.799323641540768,0.645852324521422,0.652861618745036,NA,1.15241516608268,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.1301818181818182,0.09615384615384616,3
32,C5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,3 nM,168,16,Salbutamol,Salbutamol Sulfate,3000,245900,FALSE,-4.346,1958554.098,0.029,1296530241.871,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,175.70767932573,245.9,1.958554098,1.10055718680117,1.1207839562443,1.03709510087371,NA,1.0775250980282,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.0535757575757576,0.5576923076923077,3
32,C5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,30 nM,168,16,Salbutamol,Salbutamol Sulfate,30000,209000,FALSE,-4.567,1346478.652,0.012,1334991186.267,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,180.113617953212,209,1.346478652,1.12815408774305,0.952597994530538,0.712988431029918,NA,1.10948936044351,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.1071515151515152,0.23076923076923078,3
32,C5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,300 nM,168,16,Salbutamol,Salbutamol Sulfate,300000,138881,TRUE,-4.58,1162464.706,0.01,1364814128.039,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,128.810998557637,138.881,1.162464706,0.806816587332179,0.633003646308113,0.615549222133969,NA,1.13427472002756,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.1103030303030303,0.19230769230769232,3
32,C5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,Control,168,16,Salbutamol,Salbutamol Sulfate,0,238026,TRUE,-3.546,1632494.521,0.122,933557315.514,TRUE,NA,18.735,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,186.293856079037,238.026,1.632494521,1.16686443615594,1.08489516864175,0.864439778130792,NA,0.775864230102741,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.8596363636363636,2.3461538461538463,3
32,D3,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,Vehicle,228,20,HMR1556,HMR1556,0,267700,FALSE,-7.638,1891014.286,0.048,3013712349,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,194.670868431573,267.7,1.891014286,1,1,1,NA,1,Low Risk,Yes,KCNH2-p.R366X,LQT2,1,1,3
32,D3,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,1 µM,228,20,HMR1556,HMR1556,1000000,315933,TRUE,-7.719,1677714.286,0.014,3158955753.972,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,243.913585382605,315.933,1.677714286,1.25295370256357,1.18017556966754,0.887203390487765,NA,1.04819418317086,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.0106048703849175,0.2916666666666667,3
32,D3,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,10 µM,228,20,HMR1556,HMR1556,10000000,212020,TRUE,-9.094,1282558.696,0.005,4229567134.839,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,187.213949514845,212.02,1.282558696,0.961694736470809,0.792005976839746,0.67823850168417,NA,1.40344088786126,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.1906258182770357,0.10416666666666667,3
32,D3,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,3 µM,228,20,HMR1556,HMR1556,3000000,328800,FALSE,-7.588,1621216.438,0.046,3236352217.297,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,258.232743697058,328.8,1.621216438,1.32650943501507,1.22824056779978,0.857326382990636,NA,1.0738756200043,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9934537837130138,0.9583333333333333,3
32,D3,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,300 nM,228,20,HMR1556,HMR1556,300000,302192,TRUE,-7.847,1645605.556,0.036,3035786853.699,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,235.570058877302,302.192,1.645605556,1.21009404630106,1.12884572282406,0.870223756733692,NA,1.00732468867054,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.027363184079602,0.7499999999999999,3
32,D3,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,Control,228,20,HMR1556,HMR1556,0,228337,TRUE,-6.619,1690181.429,0.053,2396499706.986,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,175.634418839703,228.337,1.690181429,0.902212129913206,0.852958535674262,0.893796224340105,NA,0.795198555622337,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.8665881120712228,1.1041666666666665,3
33,A5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Chlorpromazine_CARIPLO_001,Chlorpromazine,Vehicle,106,4,Chlorpromazine,Chlorpromazine,0,233400,FALSE,-2.551,3624478.125,0.163,783956962.545,TRUE,NA,55.118,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,122.596510870528,233.4,3.624478125,1,1,1,1,1,Low Risk,Yes,KCNH2-p.R366X,LQT2,1,1,3
33,A5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Chlorpromazine_CARIPLO_001,Chlorpromazine,1 µM,106,4,Chlorpromazine,Chlorpromazine,1000000,320200,FALSE,-2.398,1949223.333,0.02,775475399.213,TRUE,NA,35.274,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,229.345660345868,320.2,1.949223333,1.87073562467106,1.37189374464439,0.537794205338182,0.639972422801988,0.989181085522264,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9400235201881615,0.12269938650306748,3
33,A5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Chlorpromazine_CARIPLO_001,Chlorpromazine,100 nM,106,4,Chlorpromazine,Chlorpromazine,100000,300000,FALSE,-2.529,1836444.615,0.02,798996135.455,TRUE,NA,37.574,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,221.376918133321,300,1.836444615,1.80573587748443,1.2853470437018,0.506678355245971,0.68170107768787,1.0191836715898,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9913759310074479,0.12269938650306748,3
33,A5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Chlorpromazine_CARIPLO_001,Chlorpromazine,3 µM,106,4,Chlorpromazine,Chlorpromazine,3000000,331190,TRUE,-2.297,1831950.769,0.015,731983177.636,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,244.692307201412,331.19,1.831950769,1.9959157521198,1.41898029134533,0.50543849509369,NA,0.933703267663731,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9004312034496276,0.09202453987730061,3
33,A5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Chlorpromazine_CARIPLO_001,Chlorpromazine,30 nM,106,4,Chlorpromazine,Chlorpromazine,30000,267300,FALSE,-2.176,2443191.667,0.02,796438379.265,TRUE,NA,18.606,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,171.009481229494,267.3,2.443191667,1.39489680428259,1.1452442159383,0.674080952550927,0.33756667513335,1.01592104836914,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.8529988239905919,0.12269938650306748,3
33,A5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Chlorpromazine_CARIPLO_001,Chlorpromazine,300 nM,106,4,Chlorpromazine,Chlorpromazine,300000,306400,FALSE,-2.447,1978586.441,0.032,785237003.6,TRUE,NA,41.277,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,217.826767487131,306.4,1.978586441,1.77677787027051,1.3127677806341,0.545895539375065,0.748884212054138,1.00163279505911,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9592316738533908,0.19631901840490798,3
33,A5,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Chlorpromazine_CARIPLO_001,Chlorpromazine,Control,106,4,Chlorpromazine,Chlorpromazine,0,228876,TRUE,-2.604,1885488.71,0.033,797765480.571,TRUE,NA,42.185,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,166.681840270649,228.876,1.88548871,1.35959693377146,0.980616966580977,0.520209708811527,0.765357959287347,1.01761387255389,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.0207761662093295,0.20245398773006135,3
33,D2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,Vehicle,257,19,HMR1556,HMR1556,0,396300,FALSE,-1.27,1684894.366,0.026,359259798.667,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,305.307682951803,396.3,1.684894366,1,1,1,NA,1,Low Risk,Yes,KCNH2-p.R366X,LQT2,1,1,3
33,D2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,1 µM,257,19,HMR1556,HMR1556,1000000,455700,FALSE,-1.296,1595277.027,0.008,388148400.48,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,360.795384381486,455.7,1.595277027,1.1817435476671,1.14988644965935,0.946811301166165,NA,1.08041145132349,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.020472440944882,0.3076923076923077,3
33,D2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,10 µM,257,19,HMR1556,HMR1556,10000000,212206,TRUE,-3.498,1284632.609,0.025,1043060386.452,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,187.226874846713,212.206,1.284632609,0.613239971678898,0.535468079737572,0.762441037802129,NA,2.90335960305656,Low Risk,Yes,KCNH2-p.R366X,LQT2,2.7543307086614175,0.9615384615384617,3
33,D2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,3 µM,257,19,HMR1556,HMR1556,3000000,453200,FALSE,-1.147,1568730.263,0.025,340691045.455,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,361.839324355668,453.2,1.568730263,1.18516285229805,1.14357809740096,0.931055557342875,NA,0.948313857323036,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9031496062992126,0.9615384615384617,3
33,D2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,300 nM,257,19,HMR1556,HMR1556,300000,445400,FALSE,-1.211,1656214.085,0.09,350073332.167,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,346.092330919955,445.4,1.656214085,1.13358539678345,1.12389603835478,0.982977994597912,NA,0.974429461537067,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9535433070866142,3.4615384615384617,3
33,D2,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_HMR1556_CARIPLO_001,HMR1556,Control,257,19,HMR1556,HMR1556,0,375700,FALSE,-1.331,1641309.722,0.017,385561946.137,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,293.255336612208,375.7,1.641309722,0.960523933682019,0.948019177390865,0.97413212075516,NA,1.07321205313701,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.0480314960629922,0.653846153846154,3
34,C1,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,Vehicle,268,12,TTX,Tetrodotoxin,0,234523,TRUE,-33.335,1716330.435,0.048,13231928772.171,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,179.013172450408,234.523,1.716330435,1,1,1,NA,1,Low Risk,Yes,KCNH2-p.R366X,LQT2,1,1,3
34,C1,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,1 µM,268,12,TTX,Tetrodotoxin,1000000,274588,TRUE,-21.309,1826013.846,0.016,10009026083.455,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,203.202721745736,274.588,1.826013846,1.13512720301088,1.17083612268306,1.06390576590807,NA,0.756429864140872,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.6392380380980951,0.3333333333333333,3
34,C1,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,10 µM,268,12,TTX,Tetrodotoxin,10000000,276605,TRUE,-23.904,2032505.172,0.03,11206085405.288,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,194.018970850045,276.605,2.032505172,1.08382510736071,1.17943655846122,1.18421553947448,NA,0.846897349451904,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.7170841457927103,0.625,3
34,C1,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,100 nM,268,12,TTX,Tetrodotoxin,100000,262030,TRUE,-30.617,1738841.176,0.063,12568141767.478,TRUE,NA,21.905,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,198.710611099641,262.03,1.738841176,1.11003345943545,1.11728913582037,1.0131156218761601,NA,0.94983444846763,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9184640767961602,1.3125,3
34,C1,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,30 µM,268,12,TTX,Tetrodotoxin,30000000,236671,TRUE,-2.142,3366874.286,0.204,1889673626.333,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,128.982739084901,236.671,3.366874286,0.720520938874669,1.00915901638645,1.96167021066663,NA,0.142811653453524,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.06425678716064197,4.25,3
34,C1,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,300 nM,268,12,TTX,Tetrodotoxin,300000,266641,TRUE,-27.12,1738591.176,0.016,11788851429.043,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,202.221903415477,266.641,1.738591176,1.12964817419511,1.13695032043765,1.01296996227885,NA,0.89093975882314,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.8135593220338984,0.3333333333333333,3
34,C1,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_TTX_CARIPLO_001,Tetrodotoxin,Control,268,12,TTX,Tetrodotoxin,0,212678,TRUE,-33.292,1632081.944,0.012,12914334993.534,TRUE,NA,23.402,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,166.475982831888,212.678,1.632081944,0.929964988347474,0.906853485585635,0.950913594910411,NA,0.97599792259274,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9987100644967751,0.25,3
34,C6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,Vehicle,148,17,Salbutamol,Salbutamol Sulfate,0,278555,TRUE,-1.387,1785280.303,0.022,750162599.821,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,208.476809306767,278.555,1.785280303,1,1,1,NA,1,Low Risk,Yes,KCNH2-p.R366X,LQT2,1,1,3
34,C6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,10 nM,148,17,Salbutamol,Salbutamol Sulfate,10000,326580,TRUE,-1.32,1531129.87,0.009,733433333.231,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,263.926847429782,326.58,1.53112987,1.26597700870135,1.17240760352534,0.857641160005561,NA,0.977699146033151,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9516943042537852,0.40909090909090906,3
34,C6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,100 nM,148,17,Salbutamol,Salbutamol Sulfate,100000,191043,TRUE,-1.396,1213213.265,0.015,782055655.152,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,173.445307347642,191.043,1.213213265,0.831964514059803,0.6858358313439,0.679564583198115,NA,1.04251485656391,Low Risk,Yes,KCNH2-p.R366X,LQT2,1.0064888248017303,0.6818181818181819,3
34,C6,6514,20230503,HDF27c2,2023_DIFF9_FG,20230503_Salbutamol_CARIPLO_001,Salbutamol,3 nM,148,17,Salbutamol,Salbutamol Sulfate,3000,303526,TRUE,-1.346,1699644.286,0.015,729738487.944,TRUE,NA,NA,Stanford_Expanded,D12+23,0,CARIPLO,Yes,RBK1,MWMEA24,20230417,No,232.818174327455,303.526,1.699644286,1.11675814255614,1.08964477392256,0.952032172843616,NA,0.972773753474415,Low Risk,Yes,KCNH2-p.R366X,LQT2,0.9704397981254507,0.6818181818181819,3
