"","Date","Experiment","Cell Number","File Name","Folder","Cell Line","Condition","Frequency","Good?","Condition 3","variable","value","unique_id_cell"
"550",2021-03-18,"20210318",16,"21318105","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",112.721918474121,"20210318 Cell_ 16 _ HDF30c03"
"551",2021-03-18,"20210318",16,"21318105","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",129.800408873874,"20210318 Cell_ 16 _ HDF30c03"
"552",2021-03-18,"20210318",16,"21318105","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",177.52,"20210318 Cell_ 16 _ HDF30c03"
"553",2021-03-18,"20210318",16,"21318106","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-64.9581878326204,"20210318 Cell_ 16 _ HDF30c03"
"554",2021-03-18,"20210318",16,"21318106","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",113.372492173689,"20210318 Cell_ 16 _ HDF30c03"
"555",2021-03-18,"20210318",16,"21318106","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",144.271843733393,"20210318 Cell_ 16 _ HDF30c03"
"556",2021-03-18,"20210318",16,"21318106","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",155.2,"20210318 Cell_ 16 _ HDF30c03"
"557",2021-03-18,"20210318",16,"21318107","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-65.7669646496743,"20210318 Cell_ 16 _ HDF30c03"
"558",2021-03-18,"20210318",16,"21318107","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",110.16027308798,"20210318 Cell_ 16 _ HDF30c03"
"559",2021-03-18,"20210318",16,"21318107","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",110.867304304398,"20210318 Cell_ 16 _ HDF30c03"
"560",2021-03-18,"20210318",16,"21318107","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",136.68,"20210318 Cell_ 16 _ HDF30c03"
"561",2021-03-18,"20210318",17,"21318111","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-63.225766039906,"20210318 Cell_ 17 _ HDF30c03"
"562",2021-03-18,"20210318",17,"21318111","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",119.511774108652,"20210318 Cell_ 17 _ HDF30c03"
"563",2021-03-18,"20210318",17,"21318111","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",172.338859001841,"20210318 Cell_ 17 _ HDF30c03"
"564",2021-03-18,"20210318",17,"21318111","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",239.08,"20210318 Cell_ 17 _ HDF30c03"
"565",2021-03-18,"20210318",17,"21318112","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-69.8956265629484,"20210318 Cell_ 17 _ HDF30c03"
"566",2021-03-18,"20210318",17,"21318112","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",123.428949215565,"20210318 Cell_ 17 _ HDF30c03"
"567",2021-03-18,"20210318",17,"21318112","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",161.6973800151,"20210318 Cell_ 17 _ HDF30c03"
"568",2021-03-18,"20210318",17,"21318112","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",229.08,"20210318 Cell_ 17 _ HDF30c03"
"569",2021-03-18,"20210318",17,"21318113","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-74.1162074171691,"20210318 Cell_ 17 _ HDF30c03"
"570",2021-03-18,"20210318",17,"21318113","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",127.612908977775,"20210318 Cell_ 17 _ HDF30c03"
"571",2021-03-18,"20210318",17,"21318113","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",180.062857658412,"20210318 Cell_ 17 _ HDF30c03"
"572",2021-03-18,"20210318",17,"21318113","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",221.44,"20210318 Cell_ 17 _ HDF30c03"
"573",2021-03-18,"20210318",17,"21318114","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-73.2048305073321,"20210318 Cell_ 17 _ HDF30c03"
"574",2021-03-18,"20210318",17,"21318114","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",123.561883779563,"20210318 Cell_ 17 _ HDF30c03"
"575",2021-03-18,"20210318",17,"21318114","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",162.164298938235,"20210318 Cell_ 17 _ HDF30c03"
"576",2021-03-18,"20210318",17,"21318114","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",182.96,"20210318 Cell_ 17 _ HDF30c03"
"577",2021-03-18,"20210318",17,"21318115","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-73.7842982532464,"20210318 Cell_ 17 _ HDF30c03"
"578",2021-03-18,"20210318",17,"21318115","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",122.277337942138,"20210318 Cell_ 17 _ HDF30c03"
"579",2021-03-18,"20210318",17,"21318115","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",160.092155481969,"20210318 Cell_ 17 _ HDF30c03"
"580",2021-03-18,"20210318",17,"21318115","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",158.84,"20210318 Cell_ 17 _ HDF30c03"
"581",2021-03-24,"20210324",1,"21324001","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-62.7103241698569,"20210324 Cell_ 1 _ HDF30c03"
"582",2021-03-24,"20210324",1,"21324001","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",117.005975887827,"20210324 Cell_ 1 _ HDF30c03"
"583",2021-03-24,"20210324",1,"21324001","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",166.046134691358,"20210324 Cell_ 1 _ HDF30c03"
"584",2021-03-24,"20210324",1,"21324001","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",200.6,"20210324 Cell_ 1 _ HDF30c03"
"585",2021-03-24,"20210324",1,"21324002","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-67.6408659278563,"20210324 Cell_ 1 _ HDF30c03"
"586",2021-03-24,"20210324",1,"21324002","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",121.377435641131,"20210324 Cell_ 1 _ HDF30c03"
"587",2021-03-24,"20210324",1,"21324002","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",188.989248835993,"20210324 Cell_ 1 _ HDF30c03"
"588",2021-03-24,"20210324",1,"21324002","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",183,"20210324 Cell_ 1 _ HDF30c03"
"589",2021-03-24,"20210324",1,"21324004","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-71.4663051992826,"20210324 Cell_ 1 _ HDF30c03"
"590",2021-03-24,"20210324",1,"21324004","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",126.31615610968,"20210324 Cell_ 1 _ HDF30c03"
"591",2021-03-24,"20210324",1,"21324004","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",183.099356537623,"20210324 Cell_ 1 _ HDF30c03"
"592",2021-03-24,"20210324",1,"21324004","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",176.84,"20210324 Cell_ 1 _ HDF30c03"
"593",2021-03-24,"20210324",1,"21324006","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-74.0585291972524,"20210324 Cell_ 1 _ HDF30c03"
"594",2021-03-24,"20210324",1,"21324006","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",127.308038386786,"20210324 Cell_ 1 _ HDF30c03"
"595",2021-03-24,"20210324",1,"21324006","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",159.954826386929,"20210324 Cell_ 1 _ HDF30c03"
"596",2021-03-24,"20210324",1,"21324006","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",171.08,"20210324 Cell_ 1 _ HDF30c03"
"597",2021-03-24,"20210324",1,"21324007","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-72.9163783725954,"20210324 Cell_ 1 _ HDF30c03"
"598",2021-03-24,"20210324",1,"21324007","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",125.177118077843,"20210324 Cell_ 1 _ HDF30c03"
"599",2021-03-24,"20210324",1,"21324007","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",143.569939469856,"20210324 Cell_ 1 _ HDF30c03"
"600",2021-03-24,"20210324",1,"21324007","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",162.6,"20210324 Cell_ 1 _ HDF30c03"
"601",2021-03-24,"20210324",1,"21324008","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-70.1604580933383,"20210324 Cell_ 1 _ HDF30c03"
"602",2021-03-24,"20210324",1,"21324008","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",119.334039742093,"20210324 Cell_ 1 _ HDF30c03"
"603",2021-03-24,"20210324",1,"21324008","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",121.97265045661,"20210324 Cell_ 1 _ HDF30c03"
"604",2021-03-24,"20210324",1,"21324008","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",140.44,"20210324 Cell_ 1 _ HDF30c03"
"605",2021-03-24,"20210324",7,"21324034","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-69.7442593826379,"20210324 Cell_ 7 _ HDF30c03"
"606",2021-03-24,"20210324",7,"21324034","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",116.289056976566,"20210324 Cell_ 7 _ HDF30c03"
"607",2021-03-24,"20210324",7,"21324034","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",51.2176489344786,"20210324 Cell_ 7 _ HDF30c03"
"608",2021-03-24,"20210324",7,"21324034","HDF30c03_Expanded.Maturated_Tyr_0.5Hz","Compound JLNS","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",639.8,"20210324 Cell_ 7 _ HDF30c03"
"609",2021-03-24,"20210324",7,"21324036","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-72.6645473298692,"20210324 Cell_ 7 _ HDF30c03"
"610",2021-03-24,"20210324",7,"21324036","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",119.588373226107,"20210324 Cell_ 7 _ HDF30c03"
"611",2021-03-24,"20210324",7,"21324036","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",58.1939669624976,"20210324 Cell_ 7 _ HDF30c03"
"612",2021-03-24,"20210324",7,"21324036","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",492.76,"20210324 Cell_ 7 _ HDF30c03"
"613",2021-03-24,"20210324",7,"21324039","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-74.6118128623791,"20210324 Cell_ 7 _ HDF30c03"
"614",2021-03-24,"20210324",7,"21324039","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",120.448602677436,"20210324 Cell_ 7 _ HDF30c03"
"615",2021-03-24,"20210324",7,"21324039","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",30.0720200560308,"20210324 Cell_ 7 _ HDF30c03"
"616",2021-03-24,"20210324",7,"21324039","HDF30c03_Expanded.Maturated_Tyr_2Hz","Compound JLNS","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",303.88,"20210324 Cell_ 7 _ HDF30c03"
"617",2021-03-24,"20210324",7,"21324041","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-73.3164638028111,"20210324 Cell_ 7 _ HDF30c03"
"618",2021-03-24,"20210324",7,"21324041","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",115.682184446797,"20210324 Cell_ 7 _ HDF30c03"
"619",2021-03-24,"20210324",7,"21324041","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",20.6878652283167,"20210324 Cell_ 7 _ HDF30c03"
"620",2021-03-24,"20210324",7,"21324041","HDF30c03_Expanded.Maturated_Tyr_3.33Hz","Compound JLNS","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",216.28,"20210324 Cell_ 7 _ HDF30c03"
"621",2021-03-24,"20210324",7,"21324042","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","Ediast (mV)",-71.689999036314,"20210324 Cell_ 7 _ HDF30c03"
"622",2021-03-24,"20210324",7,"21324042","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APA (mV)",112.675104511501,"20210324 Cell_ 7 _ HDF30c03"
"623",2021-03-24,"20210324",7,"21324042","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","dV/dt max y (V/s)",13.4582513138923,"20210324 Cell_ 7 _ HDF30c03"
"624",2021-03-24,"20210324",7,"21324042","HDF30c03_Expanded.Maturated_Tyr_4Hz","Compound JLNS","Expanded.Maturated","4Hz","Yes","Tyr","APD 90 (ms)",187.96,"20210324 Cell_ 7 _ HDF30c03"
"625",2021-03-24,"20210324",7,"21324043","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","Ediast (mV)",-65.764828419307,"20210324 Cell_ 7 _ HDF30c03"
"626",2021-03-24,"20210324",7,"21324043","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APA (mV)",104.089411559924,"20210324 Cell_ 7 _ HDF30c03"
"627",2021-03-24,"20210324",7,"21324043","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","dV/dt max y (V/s)",9.3688960393763,"20210324 Cell_ 7 _ HDF30c03"
"628",2021-03-24,"20210324",7,"21324043","HDF30c03_Expanded.Maturated_Tyr_5Hz","Compound JLNS","Expanded.Maturated","5Hz","Yes","Tyr","APD 90 (ms)",154.24,"20210324 Cell_ 7 _ HDF30c03"
"629",2021-03-24,"20210324",8,"21324049","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-69.1491056023125,"20210324 Cell_ 8 _ HDF30c03"
"630",2021-03-24,"20210324",8,"21324049","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",116.966486143609,"20210324 Cell_ 8 _ HDF30c03"
"631",2021-03-24,"20210324",8,"21324049","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",136.245721067738,"20210324 Cell_ 8 _ HDF30c03"
"632",2021-03-24,"20210324",8,"21324049","HDF30c03_Expanded.Maturated_Tyr_1Hz","Compound JLNS","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",282.48,"20210324 Cell_ 8 _ HDF30c03"
"633",2021-03-26,"20210326",1,"21326001","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-47.1165138753669,"20210326 Cell_ 1 _ HDF29c7"
"634",2021-03-26,"20210326",1,"21326001","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",107.770197517909,"20210326 Cell_ 1 _ HDF29c7"
"635",2021-03-26,"20210326",1,"21326001","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",178.439322579276,"20210326 Cell_ 1 _ HDF29c7"
"636",2021-03-26,"20210326",1,"21326001","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",168.76,"20210326 Cell_ 1 _ HDF29c7"
"637",2021-03-26,"20210326",1,"21326002","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-50.7412695625753,"20210326 Cell_ 1 _ HDF29c7"
"638",2021-03-26,"20210326",1,"21326002","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",110.685114371645,"20210326 Cell_ 1 _ HDF29c7"
"639",2021-03-26,"20210326",1,"21326002","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",199.682607703086,"20210326 Cell_ 1 _ HDF29c7"
"640",2021-03-26,"20210326",1,"21326002","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",176.28,"20210326 Cell_ 1 _ HDF29c7"
"641",2021-03-26,"20210326",3,"21326008","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-59.365780871683,"20210326 Cell_ 3 _ HDF29c7"
"642",2021-03-26,"20210326",3,"21326008","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",130.324639806006,"20210326 Cell_ 3 _ HDF29c7"
"643",2021-03-26,"20210326",3,"21326008","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",227.239979441057,"20210326 Cell_ 3 _ HDF29c7"
"644",2021-03-26,"20210326",3,"21326008","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",265.32,"20210326 Cell_ 3 _ HDF29c7"
"645",2021-03-26,"20210326",3,"21326009","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-65.5841643653881,"20210326 Cell_ 3 _ HDF29c7"
"646",2021-03-26,"20210326",3,"21326009","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",136.581475446322,"20210326 Cell_ 3 _ HDF29c7"
"647",2021-03-26,"20210326",3,"21326009","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","dV/dt max y (V/s)",222.299183777294,"20210326 Cell_ 3 _ HDF29c7"
"648",2021-03-26,"20210326",3,"21326009","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APD 90 (ms)",290.04,"20210326 Cell_ 3 _ HDF29c7"
"649",2021-03-26,"20210326",3,"21326010","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","Ediast (mV)",-62.2216156969756,"20210326 Cell_ 3 _ HDF29c7"
"650",2021-03-26,"20210326",3,"21326010","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","APA (mV)",130.438775542772,"20210326 Cell_ 3 _ HDF29c7"
"651",2021-03-26,"20210326",3,"21326010","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","dV/dt max y (V/s)",213.3361715077,"20210326 Cell_ 3 _ HDF29c7"
"652",2021-03-26,"20210326",3,"21326010","HDF29c7_Expanded.Maturated_Tyr_2Hz","LQT1_R190W","Expanded.Maturated","2Hz","Yes","Tyr","APD 90 (ms)",269.48,"20210326 Cell_ 3 _ HDF29c7"
"653",2021-03-26,"20210326",3,"21326011","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","Ediast (mV)",-39.0619488282507,"20210326 Cell_ 3 _ HDF29c7"
"654",2021-03-26,"20210326",3,"21326011","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","APA (mV)",103.653620564998,"20210326 Cell_ 3 _ HDF29c7"
"655",2021-03-26,"20210326",3,"21326011","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","dV/dt max y (V/s)",91.7633013055391,"20210326 Cell_ 3 _ HDF29c7"
"656",2021-03-26,"20210326",3,"21326011","HDF29c7_Expanded.Maturated_Tyr_3.33Hz","LQT1_R190W","Expanded.Maturated","3.33Hz","Yes","Tyr","APD 90 (ms)",147.52,"20210326 Cell_ 3 _ HDF29c7"
"657",2021-03-26,"20210326",4,"21326015","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","Ediast (mV)",-55.2461521611048,"20210326 Cell_ 4 _ HDF29c7"
"658",2021-03-26,"20210326",4,"21326015","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APA (mV)",125.017877362751,"20210326 Cell_ 4 _ HDF29c7"
"659",2021-03-26,"20210326",4,"21326015","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","dV/dt max y (V/s)",230.282581835597,"20210326 Cell_ 4 _ HDF29c7"
"660",2021-03-26,"20210326",4,"21326015","HDF29c7_Expanded.Maturated_Tyr_0.5Hz","LQT1_R190W","Expanded.Maturated","0.5Hz","Yes","Tyr","APD 90 (ms)",123.44,"20210326 Cell_ 4 _ HDF29c7"
"661",2021-03-26,"20210326",4,"21326017","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","Ediast (mV)",-60.854855507987,"20210326 Cell_ 4 _ HDF29c7"
"662",2021-03-26,"20210326",4,"21326017","HDF29c7_Expanded.Maturated_Tyr_1Hz","LQT1_R190W","Expanded.Maturated","1Hz","Yes","Tyr","APA (mV)",127.502191209596,"20210326 Cell_ 4 _ HDF29c7"
