"","Channel Label","Well Label","Plate","Date","Cell Line","Diff Name","Experiment","Drug","Dose Label","Channel ID","Well ID","Compound ID","Compound Name","Dose [pM]","T Detection Timestamp [µs]","Manually Changed","Mean Slope [V/s]","Mean RR Interval [µs]","RR Interval CV","Mean Peak-to-Peak Amplitude [pV]","Active Channel","Max-Min difference [pV]","Mean Conduction Velocity [cm/s]","Differentiation Method","Culture Age","Dissociation Enzyme","Timepoint","Project","Expanded","Medium","MEA Type","Date of plating","FourScore","cFPD","FPD","RR","norm_cFPD","norm_FPD","norm_RR","norm_cond_vel","norm_PtPA","Variant","Disease","Variant Risk Level","Symptoms","QTc","norm_slope","norm_RRCV"
"1437",33,"A3",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","100 nM",58,2,"Dofetilide","Dofetilide",1e+05,2263667,TRUE,-7.125,3541851.515,0.011,2798404293.882,TRUE,NA,21.116,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,1202.81092623614,2263.667,3.541851515,2.83675150679417,3.51774203574204,1.53774877057563,0.826846268306054,0.908393644129897,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.953304789938453,0.5
"1438",33,"A3",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","3 nM",58,2,"Dofetilide","Dofetilide",3000,777820,TRUE,-10.155,2335572,0.018,3436455764.235,TRUE,NA,37.483,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,508.958621962464,777.82,2.335572,1.20034587835499,1.20873348873349,1.01402414990592,1.467734356645,1.11551235873577,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1.35871019534386,0.818181818181818
"1439",33,"A3",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","30 nM",58,2,"Dofetilide","Dofetilide",30000,1291103,TRUE,-9.02,2658453.333,0.012,3166774773.13,TRUE,NA,19.055,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,791.856288009259,1291.103,2.658453333,1.86754166359618,2.00637606837607,1.15420799746695,0.746143002584384,1.02797086274893,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1.20685041477121,0.545454545454546
"1440",33,"A3",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","Control",58,2,"Dofetilide","Dofetilide",0,549400,FALSE,-10.194,2168603.636,0.017,3439845825.214,TRUE,NA,39.173,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,373.077075976949,549.4,2.168603636,0.879878070894907,0.853768453768454,0.941532292079961,1.53391025139009,1.11661281082315,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1.36392828472036,0.772727272727273
"1441",33,"B2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","1 µM",46,7,"Haloperidol","Haloperidol",1e+06,1113011,TRUE,-14.216,2895880.488,0.023,5405315043.714,TRUE,NA,20.236,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,654.04727290037,1113.011,2.895880488,1.87558806712966,2.096065913371,1.24892094469933,1.0687651843245,0.950827967409483,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.891229390006896,1.35294117647059
"1442",33,"B2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","Vehicle",46,7,"Haloperidol","Haloperidol",0,531000,FALSE,-15.951,2318706,0.017,5684850708,TRUE,NA,18.934,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,348.715842440448,531,2.318706,1,1,1,1,1,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1,1
"1443",33,"B2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","10 µM",46,7,"Haloperidol","Haloperidol",1e+07,637507,TRUE,-5.219,2174038.889,0.017,2717984664.655,TRUE,NA,26.102,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,432.365769638285,637.507,2.174038889,1.23987991658888,1.20057815442561,0.937608687345442,1.37857821907679,0.478110121841919,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.327189517898564,1
"1444",33,"B2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","3 µM",46,7,"Haloperidol","Haloperidol",3e+06,736957,TRUE,-10.154,2510497.872,0.032,4612091707.25,TRUE,NA,16.801,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,465.117006781056,736.957,2.510497872,1.33379947273398,1.38786629001883,1.08271504537445,0.887345516002958,0.811295132299541,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.636574509435145,1.88235294117647
"1445",33,"B2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","300 nM",46,7,"Haloperidol","Haloperidol",3e+05,740000,FALSE,-16.081,2687402.273,0.048,5831256675.467,TRUE,NA,18.597,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,451.403975581229,740,2.687402273,1.29447510162466,1.39359698681733,1.15900949624489,0.982201330939051,1.02575370488815,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1.0081499592502,2.82352941176471
"1446",33,"B2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","Control",46,7,"Haloperidol","Haloperidol",0,477200,FALSE,-12.558,2124189.286,0.026,5107810790.105,TRUE,NA,23.142,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,327.418962486856,477.2,2.124189286,0.938927695958555,0.898681732580038,0.916109798309919,1.2222456955741,0.89849515008671,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.787286063569682,1.52941176470588
"1447",33,"C6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","Vehicle",149,17,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",0,630400,FALSE,-7.833,2159888.889,0.013,2328891920.073,TRUE,NA,75.278,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,428.943903152679,630.4,2.159888889,1,1,1,1,1,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1,1
"1448",33,"C6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","10 µM",149,17,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",1e+07,723500,FALSE,-7.6,2238016.981,0.017,2378536252.222,TRUE,NA,77.658,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,483.622888658079,723.5,2.238016981,1.12747351134616,1.14768401015228,1.03617227367477,1.03161614283057,1.02131671792972,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.970254053363973,1.30769230769231
"1449",33,"C6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","3 µM",149,17,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",3e+06,672000,FALSE,-7.854,2148443.636,0.035,2395314462.857,TRUE,NA,77.826,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,458.466165755219,672,2.148443636,1.06882546269001,1.06598984771574,0.994700999177185,1.03384787055979,1.02852109289036,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1.00268096514745,2.69230769230769
"1450",33,"C6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","30 µM",149,17,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",3e+07,575500,FALSE,-6.37,2023024.138,0.016,2309783300.136,TRUE,NA,17.567,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,404.617624144376,575.5,2.023024138,0.943287971155418,0.912912436548223,0.936633429757877,0.233361672733069,0.99179497349263,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.813226094727435,1.23076923076923
"1451",33,"C6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","Control",149,17,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",0,572100,FALSE,-8.076,1978494.915,0.007,2324162613.6,TRUE,NA,74.216,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,406.728381535335,572.1,1.978494915,0.94820879501011,0.907519035532995,0.916016988223879,0.985892292568878,0.997969288985789,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1.03102259670624,0.538461538461539
"1452",34,"A6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","1 nM",131,5,"Dofetilide","Dofetilide",1000,605600,FALSE,-14.9,2423866.667,0.018,5897369378.204,TRUE,NA,20.435,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,388.983789867208,605.6,2.423866667,1.08365000200174,1.0773883650596,0.98847682153121,1.15752803897134,0.97130783225616,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.946151892303785,1
"1453",34,"A6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","Vehicle",131,5,"Dofetilide","Dofetilide",0,562100,FALSE,-15.748,2452122.917,0.018,6071576056.898,TRUE,NA,17.654,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,358.95703331211,562.1,2.452122917,1,1,1,1,1,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1,1
"1454",34,"A6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","10 nM",131,5,"Dofetilide","Dofetilide",10000,820564,TRUE,-11.544,2485789.362,0.007,4998906766.25,TRUE,NA,21.67,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,520.451538889259,820.564,2.485789362,1.44989926534391,1.45981853762676,1.01372950954726,1.22748385634984,0.823329349645662,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.733045466090932,0.388888888888889
"1455",34,"A6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","100 nM",131,5,"Dofetilide","Dofetilide",1e+05,1903855,TRUE,-7.991,3332908.571,0.055,3943102620,TRUE,NA,17.751,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,1042.85077639523,1903.855,3.332908571,2.90522452443071,3.38703967265611,1.35919310891543,1.00549450549451,0.649436420304772,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.50742951485903,3.05555555555556
"1456",34,"A6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","3 nM",131,5,"Dofetilide","Dofetilide",3000,650900,FALSE,-13.612,2416814.286,0.029,5561932955.04,TRUE,NA,19.75,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,418.69004194844,650.9,2.416814286,1.16640712701788,1.15797900729408,0.985600790745352,1.11872663419055,0.916060822250759,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.864363728727457,1.61111111111111
"1457",34,"A6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","30 nM",131,5,"Dofetilide","Dofetilide",30000,1467240,TRUE,-10.856,2904595,0.027,4670354284.098,TRUE,NA,19.717,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,860.911215352122,1467.24,2.904595,2.39836842701886,2.61028286781711,1.18452259463142,1.11685736943469,0.769216137676798,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.689357378714757,1.5
"1458",34,"A6",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Dofetilide_20251202_Plate_7558_001","Dofetilide","Control",131,5,"Dofetilide","Dofetilide",0,532917,TRUE,-15.555,2408316.327,0.012,5989497480.72,TRUE,NA,16.76,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,343.40199149362,532.917,2.408316327,0.956666006304533,0.948082191780822,0.982135238940797,0.949359918432083,0.986481504075907,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.987744475488951,0.666666666666667
"1459",34,"B1",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","1 µM",23,6,"Haloperidol","Haloperidol",1e+06,1392603,TRUE,-16.05,3187110.811,0.018,4571211140.526,TRUE,NA,27.352,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,780.061321959284,1392.603,3.187110811,1.97719878667576,2.19169499527856,1.22873876898706,1.30933460986118,0.854656063172642,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.781706604324956,1.2
"1460",34,"B1",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","Vehicle",23,6,"Haloperidol","Haloperidol",0,635400,FALSE,-20.532,2593806.667,0.015,5348597333.478,TRUE,NA,20.89,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,394.528525516036,635.4,2.593806667,1,1,1,1,1,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1,1
"1461",34,"B1",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","10 µM",23,6,"Haloperidol","Haloperidol",1e+07,853447,TRUE,-6.535,2400855.102,0.026,2777282950.32,TRUE,NA,14.036,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,550.799555508353,853.447,2.400855102,1.39609564299037,1.34316493547372,0.925610660403164,0.671900430828147,0.519254446943762,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.318283654782778,1.73333333333333
"1462",34,"B1",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","3 µM",23,6,"Haloperidol","Haloperidol",3e+06,922311,TRUE,-5.347,2594033.333,0.034,2428842268.174,TRUE,NA,16.773,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,572.650457608624,922.311,2.594033333,1.45148049018663,1.45154390934844,1.00008738739201,0.802920057443753,0.454108267408983,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.260422754724333,2.26666666666667
"1463",34,"B1",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","300 nM",23,6,"Haloperidol","Haloperidol",3e+05,1214121,TRUE,-16.187,2986297.436,0.034,4594768053,TRUE,NA,28.31,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,702.579445852257,1214.121,2.986297436,1.78080772469695,1.91079792256846,1.15131843633279,1.35519387266635,0.859060379109188,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.788379115526982,2.26666666666667
"1464",34,"B1",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","Control",23,6,"Haloperidol","Haloperidol",0,568900,FALSE,-20.066,2413961.224,0.019,4977626598.48,TRUE,NA,18.443,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,366.159906856621,568.9,2.413961224,0.92809488585823,0.895341517154548,0.930663512709677,0.882862613690761,0.930641491241822,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.977303721020846,1.26666666666667
"1465",34,"B4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","1 µM",95,9,"Haloperidol","Haloperidol",1e+06,906420,TRUE,-10.335,2720972.093,0.022,3252664785,TRUE,NA,15.8,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,549.499669829545,906.42,2.720972093,1.87460140839864,2.06238907849829,1.21038441323794,0.678869124344762,0.828258989488737,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.739111778588286,0.392857142857143
"1466",34,"B4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","Vehicle",95,9,"Haloperidol","Haloperidol",0,439500,FALSE,-13.983,2248023.077,0.056,3927110754.34,TRUE,NA,23.274,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,293.128804538213,439.5,2.248023077,1,1,1,1,1,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1,1
"1467",34,"B4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","10 µM",95,9,"Haloperidol","Haloperidol",1e+07,525300,FALSE,-3.995,2093912.5,0.016,1832003183.579,TRUE,NA,20.962,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,363.017980174733,525.3,2.0939125,1.23842479672587,1.19522184300341,0.9314461766088,0.900661682564235,0.466501532088033,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.285704069226918,0.285714285714286
"1468",34,"B4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","3 µM",95,9,"Haloperidol","Haloperidol",3e+06,805772,TRUE,-7.713,2501265.957,0.025,2642812799.75,TRUE,NA,19.609,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,509.485977816227,805.772,2.501265957,1.7380959152713,1.83338339021615,1.11265137025993,0.84252814299218,0.67296619959835,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.551598369448616,0.446428571428571
"1469",34,"B4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","300 nM",95,9,"Haloperidol","Haloperidol",3e+05,832993,TRUE,-11.518,2871539.024,0.048,3371114253.143,TRUE,NA,16.224,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,491.568438036054,832.993,2.871539024,1.6769707733447,1.8953196814562,1.27736189782895,0.697086878061356,0.858420977665948,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.823714510477008,0.857142857142857
"1470",34,"B4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Haloperidol_20251202_Plate_7558_001","Haloperidol","Control",95,9,"Haloperidol","Haloperidol",0,394600,FALSE,-12.672,2031117.241,0.017,3561018754.78,TRUE,NA,16.812,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,276.878723840844,394.6,2.031117241,0.944563344011965,0.897838452787258,0.903512629287835,0.722351121423047,0.906778284988419,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.906243295430165,0.303571428571429
"1471",34,"C2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","Vehicle",244,13,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",0,574000,FALSE,-0.352,2452016.667,0.053,102288978.857,TRUE,NA,NA,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,366.564314412687,574,2.452016667,1,1,1,NA,1,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1,1
"1472",34,"C2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","10 µM",244,13,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",1e+07,598100,FALSE,-0.332,2392167.347,0.03,102933723.84,TRUE,NA,NA,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,386.703429292634,598.1,2.392167347,1.05494019490745,1.04198606271777,0.97559179723145,NA,1.00630317156554,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.943181818181818,0.566037735849057
"1473",34,"C2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","3 µM",244,13,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",3e+06,606800,FALSE,-0.339,2472772.917,0.043,102467790.857,TRUE,NA,NA,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,385.88105247562,606.8,2.472772917,1.05269672279442,1.05714285714286,1.00846497100911,NA,1.00174810621827,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.963068181818182,0.811320754716981
"1474",34,"C2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","30 µM",244,13,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",3e+07,501200,FALSE,-0.285,1931039.344,0.057,96049923.29,FALSE,NA,NA,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,360.674552079091,501.2,1.931039344,0.983932526702629,0.873170731707317,0.787531084102537,NA,0.939005593401004,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.809659090909091,1.07547169811321
"1475",34,"C2",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","Control",244,13,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",0,520100,FALSE,-0.345,2194164.815,0.016,99797686.473,FALSE,NA,NA,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,351.117301825659,520.1,2.194164815,0.957860020793959,0.90609756097561,0.894840905663387,NA,0.975644566874767,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.980113636363636,0.30188679245283
"1476",34,"C4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","Vehicle",196,15,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",0,537200,FALSE,-6.756,1951408.197,0.05,1840883960.323,TRUE,NA,NA,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,384.558080640818,537.2,1.951408197,1,1,1,NA,1,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1,1
"1477",34,"C4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","10 µM",196,15,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",1e+07,592100,FALSE,-5.78,1998750.847,0.118,1719772093.2,TRUE,NA,13.307,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,2,418.808734615694,592.1,1.998750847,1.08906497015432,1.10219657483246,1.02426076208596,NA,0.934209939500071,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.855535820011841,2.36
"1478",34,"C4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","3 µM",196,15,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",3e+06,559900,FALSE,-7.21,2012247.458,0.047,1834667743.8,TRUE,NA,98.496,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,394.702406028218,559.9,2.012247458,1.02637917624952,1.04225614296351,1.0311771064063,NA,0.996623243693258,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,1.06719952634695,0.94
"1479",34,"C4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","30 µM",196,15,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",3e+07,506600,FALSE,-6.751,1797716.667,0.023,1714630936.836,TRUE,NA,NA,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,377.837068471925,506.6,1.797716667,0.982522764421714,0.943037974683544,0.921240706974441,NA,0.931417174461747,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.999259917110716,0.46
"1480",34,"C4",7558,20251202,"SCVI209c1","2025_DIFF2_CA","20251202_Ciprofloxacin_HCl_Hydrate_20251202_Plate_7558_001","Ciprofloxacin","Control",196,15,"Ciprofloxacin HCl Hydrate","Ciprofloxacin HCl Hydrate",0,515700,FALSE,-5.291,1882887.302,0.04,1779649712.813,TRUE,NA,NA,"Stanford_Expanded","D11+17","Tryple",0,"CARIPLO","Yes","RBK1","MWMEA24",20251117,3,375.824395944685,515.7,1.882887302,0.977289036075957,0.959977661950856,0.964886436827856,NA,0.966736497883736,"KCNH2-p.T983I","LQT2","High Risk",NA,NA,0.783155713439905,0.8
