Time,Score0,Score1,Score2,Score3
,2.026536,-0.001847724,-0.016748724,-0.002622576
,-0.774852,-0.0014901,-0.007867728,0.000715248
,0.715248,-0.005543172,-0.012695652,0.00059604
,2.145744,-0.004887528,-0.017046744,-0.002801388
,-0.536436,-0.00715248,-0.013887732,-0.0029802
,-2.38416,-0.006914064,-0.016510308,-0.002741784
,-0.834456,-0.00923862,-0.014901,-0.003218616
,-1.4901,-0.007271688,-0.01370892,-0.00059604
,-0.834456,-0.005245152,-0.012457236,0.00119208
,2.443764,-0.006377628,-0.015258624,0.003755052
,-1.549704,-0.004291488,-0.019728924,-0.001311288
,-2.264952,0.002026536,-0.014483772,-0.001251684
,-0.29802,-0.00089406,-0.009417432,-0.001132476
,-1.251684,-0.006020004,-0.01072872,0.000119208
,-0.655644,-0.003993468,-0.010073076,-0.004589508
,-1.4901,-0.002741784,-0.013530108,-0.003755052
,-2.920596,0.000834456,-0.015556644,-0.003099408
,-3.337824,-0.003755052,-0.009894264,-0.00029802
,-3.039804,-0.00476832,-0.010192284,-0.00208614
,2.324556,-0.002324556,-0.01698714,-0.003457032
,0.715248,-0.003635844,-0.013291692,-0.003635844
,-2.562972,-0.005125944,-0.011205552,-0.005304756
,-2.443764,-0.004708716,-0.011980404,-0.00804654
,-0.059604,-0.002443764,-0.016212288,-0.004827924
,-4.291488,-0.005483568,-0.017106348,-0.004887528
,-5.245152,-0.007986936,-0.015139416,-0.003159012
,-3.397428,-0.004053072,-0.01519902,0.00029802
,0.834456,-0.003516636,-0.012934068,0.002622576
,-4.589508,0.002860992,-0.010967136,0.004053072
,-2.68218,0.001609308,-0.017046744,0.004827924
,0.536436,-0.006616044,-0.017702388,0.001907328
,-1.847724,-0.001966932,-0.0119208,-0.002562972
,-0.119208,-0.001251684,-0.009894264,-0.001072872
,-0.29802,0.000476832,-0.012934068,0.002145744
,-1.728516,0.001549704,-0.010847928,-0.001013268
,-0.536436,-0.001311288,-0.010073076,-0.001966932
,-2.920596,-0.000476832,-0.014185752,-0.00208614
,0.59604,-0.001370892,-0.013768524,0.001549704
,1.966932,-0.004947132,-0.01281486,0.002205348
,1.847724,-0.000715248,-0.018119616,0.006496836
,1.251684,-0.002026536,-0.01996734,0.004112676
,0.715248,-0.004351092,-0.023662788,0.002205348
,-1.19208,-0.006139212,-0.022709124,0.004410696
,-0.357624,-0.0059604,-0.016748724,0.00625842
,1.132476,-0.00357624,-0.015377832,0.00715248
,-3.039804,-0.003755052,-0.016212288,0.002801388
,-4.649112,-0.0074505,-0.011682384,0.004291488
,0.59604,-0.005125944,-0.013589712,-0.001132476
,-2.920596,-0.006735252,-0.016271892,-0.00119208
,-4.947132,-0.008761788,-0.018596448,0.000655644
,-1.549704,-0.000238416,-0.016629516,0.001668912
,2.622576,-0.000774852,-0.020384568,0.002622576
,-0.059604,-0.00387426,-0.017761992,-0.000178812
,-1.609308,-0.0014901,-0.013768524,0.00059604
,-1.4901,-0.004887528,-0.01668912,0.00327822
,0.715248,-0.006020004,-0.019311696,0.00357624
,0.536436,-0.007510104,-0.016808328,0.000536436
,6.616044,-0.0089406,-0.019430904,-0.001251684
,5.66238,-0.005185548,-0.021874668,0.002145744
,-1.132476,-0.006735252,-0.018536844,0.0029802
,-4.4703,-0.003635844,-0.018060012,-0.001132476
,-3.695448,-0.000238416,-0.020801796,-0.003159012
,-2.562972,0.001668912,-0.017404368,-0.00119208
,-0.774852,-0.002741784,-0.0178812,0.00119208
,-2.622576,-0.004231884,-0.014245356,0.000476832
,-5.06634,-0.002026536,-0.018954072,0.004351092
,-5.9604,0.000536436,-0.024199224,0.003159012
,-4.410696,-0.000953664,-0.021278628,-0.003337824
,-3.099408,-0.001907328,-0.021517044,0.000774852
,-1.013268,-0.000357624,-0.018238824,0.005781588
,-2.920596,-0.003993468,-0.020801796,0.004053072
,-1.78812,-0.005125944,-0.018000408,-0.00029802
,2.026536,-0.002741784,-0.01817922,0.002503368
,2.801388,-0.002443764,-0.020921004,0.001132476
,0.178812,-0.002801388,-0.021695856,0.000715248
,-3.993468,-0.005543172,-0.023305164,0.004410696
,-3.695448,-0.002920596,-0.021993876,0.002205348
,-1.132476,-0.003337824,-0.020384568,0.00029802
,-3.87426,-0.002622576,-0.021397836,0.002503368
,-5.245152,-0.007867728,-0.01966932,0.00357624
,-3.933864,-0.007867728,-0.01549704,0.000178812
,0.417228,-0.006616044,-0.01460298,-0.001013268
,0,-0.001907328,-0.010073076,0.001430496
,-2.920596,0.004291488,-0.012576444,0.005602776
,-1.19208,-0.002801388,-0.015318228,-0.00029802
,2.68218,-0.006139212,-0.01758318,-0.001251684
,0.715248,-0.001013268,-0.018358032,0.00357624
,0.536436,-0.00178812,-0.017046744,0.004112676
,-0.119208,-0.0044703,-0.021576648,0.0044703
,-1.549704,-0.000119208,-0.0163911,0.00268218
,-2.562972,0.001013268,-0.013172484,0.000834456
,-2.562972,-0.001907328,-0.007569708,0.000834456
,0.357624,-0.00029802,-0.010251888,0.003933864
,-1.251684,-0.001966932,-0.012636048,0.005602776
,-0.59604,-0.006794856,-0.012636048,0.003397428
,-0.834456,-0.003933864,-0.008523372,0.00357624
,1.072872,-0.002920596,-0.011682384,0.005125944
,1.013268,-0.006318024,-0.01370892,0.001430496
,-1.132476,-0.002205348,-0.01519902,0.002622576
,-1.847724,0.00059604,-0.016212288,0.003337824
,-2.622576,-0.004112676,-0.016152684,0.006496836
,0.774852,-0.005006736,-0.016450704,0.009953868
,2.324556,-0.000178812,-0.014424168,0.002562972
,1.072872,-0.003337824,-0.014185752,-0.003516636
,-0.476832,-0.001609308,-0.017046744,-0.0029802
,-1.847724,-0.003218616,-0.017523576,-0.001609308
,3.933864,-0.005006736,-0.020384568,-0.00387426
,3.397428,-0.004351092,-0.019311696,-0.000059604
,1.013268,-0.005721984,-0.018715656,-0.00238416
,4.291488,-0.005006736,-0.021397836,-0.001072872
,1.311288,-0.00178812,-0.019788528,-0.001013268
,1.907328,-0.000357624,-0.02026536,-0.00208614
,4.112676,-0.0014901,-0.019609716,-0.000238416
,-0.536436,-0.003039804,-0.019788528,-0.0014901
,-1.609308,-0.00238416,-0.019132884,-0.003159012
,0.774852,-0.002205348,-0.021576648,0.000238416
,0.774852,-0.006377628,-0.021695856,-0.004589508
,-4.17228,-0.00238416,-0.020384568,-0.008165748
,-5.36436,0.004827924,-0.016927536,-0.002205348
,-2.443764,-0.001132476,-0.017344764,0.003695448
,-1.251684,-0.006914064,-0.015735456,0.006675648
,1.430496,-0.00238416,-0.014543376,0.006437232
,-2.145744,-0.00059604,-0.01907328,0.001430496
,-3.337824,0.000536436,-0.022411104,0.0059604
,-0.715248,-0.002264952,-0.022232292,0.006973668
,1.668912,0.000178812,-0.02324556,0.001668912
,0.89406,0.00357624,-0.019550112,-0.002443764
,-3.695448,-0.000238416,-0.021815064,-0.000357624
,-3.695448,0.000834456,-0.024854868,0.00387426
,-2.38416,0,-0.022887936,-0.002503368
,-3.099408,0.001013268,-0.02175546,-0.00536436
,-4.708716,-0.001966932,-0.01847724,-0.004231884
,-5.841192,-0.001430496,-0.017225556,-0.00029802
,-2.08614,-0.000119208,-0.022709124,0
,-3.695448,0.000238416,-0.025868136,-0.006437232
,-8.165748,-0.00268218,-0.0268218,-0.005900796
,-5.543172,-0.005304756,-0.024974076,0.000059604
,-0.655644,-0.001668912,-0.021278628,-0.002860992
,-2.08614,-0.00029802,-0.022172688,-0.000357624
,-3.755052,-0.000476832,-0.023901204,0.003695448
,-2.38416,0.000357624,-0.023781996,0.002026536
,0.476832,0.003218616,-0.02503368,-0.001013268
,-0.238416,0.00089406,-0.026344968,0.002920596
,-6.25842,-0.003635844,-0.023424372,0.000655644
,-6.318024,-0.003635844,-0.023603184,-0.001251684
,0.119208,-0.003695448,-0.024080016,0.0014901
,-0.774852,-0.003814656,-0.025272096,0.004529904
,-1.907328,-0.003814656,-0.0268218,0.001966932
,-4.947132,-0.003933864,-0.023722392,0.001668912
,-0.476832,-0.004053072,-0.021636252,-0.001013268
,3.337824,-0.004112676,-0.023185956,-0.001847724
,4.112676,-0.00417228,-0.021517044,-0.001668912
,4.112676,-0.00089406,-0.0193713,-0.001072872
,-1.013268,0.002264952,-0.02354358,-0.000953664
,-1.549704,-0.00089406,-0.02592774,-0.002741784
,-1.78812,-0.004410696,-0.024378036,-0.003218616
,-4.410696,-0.001549704,-0.01996734,-0.006794856
,-4.231884,0.002503368,-0.015675852,-0.007510104
,-0.119208,-0.003695448,-0.023662788,-0.00357624
,-1.847724,-0.003099408,-0.02562972,0.000715248
,-1.549704,0.004589508,-0.018119616,0.000238416
,2.443764,0.00417228,-0.021815064,0.00357624
,1.728516,-0.001609308,-0.026404572,0.00059604
,2.205348,-0.001251684,-0.024974076,0.00059604
,1.549704,-0.005543172,-0.023424372,0.004231884
,-1.668912,-0.005602776,-0.023483976,0.00119208
,-4.76832,0.00029802,-0.018715656,-0.00178812
,-2.08614,0.000357624,-0.021993876,0.001311288
,-0.953664,-0.004649112,-0.023305164,-0.001549704
,-2.264952,-0.0029802,-0.024974076,-0.001609308
,0.357624,-0.000953664,-0.0238416,0.000476832
,3.27822,-0.005543172,-0.017940804,0.000953664
,-1.072872,-0.001609308,-0.022709124,-0.000357624
,-3.516636,0.00327822,-0.02145744,-0.00268218
,-0.715248,-0.0029802,-0.01907328,-0.0044703
,-2.860992,-0.006675648,-0.020146152,0.00208614
,-3.933864,-0.001907328,-0.021517044,0.000953664
,-2.264952,-0.002801388,-0.015556644,0.000059604
,-1.013268,-0.00357624,-0.015854664,-0.000774852
,1.251684,-0.004529904,-0.01907328,-0.000357624
,-1.251684,-0.004410696,-0.022411104,0.003695448
,-2.38416,-0.002443764,-0.02145744,0.002205348
,-0.89406,-0.00327822,-0.022887936,0.005602776
,-1.132476,-0.006616044,-0.020682588,0.00506634
,0.476832,-0.00834456,-0.01728516,-0.001072872
,1.370892,-0.006914064,-0.020384568,-0.000119208
,-1.370892,-0.004529904,-0.0208614,0.006675648
,0.417228,-0.002920596,-0.0193713,0.009119412
,1.311288,-0.004112676,-0.020384568,0.001251684
,-0.655644,-0.003457032,-0.023007144,0.001132476
,0.238416,-0.004112676,-0.022172688,0.003755052
,-1.668912,-0.005304756,-0.018536844,-0.001907328
,-0.238416,0.002622576,-0.023126352,0.000536436
,-0.715248,0.002443764,-0.026881404,0.004947132
,-0.89406,-0.005483568,-0.022709124,-0.004827924
,0.655644,0.001907328,-0.022291896,-0.006020004
,-0.715248,0.001728516,-0.024020412,-0.002622576
,-2.9802,-0.004529904,-0.024497244,-0.00327822
,-5.304756,-0.002205348,-0.024795264,-0.001072872
,-5.483568,-0.005841192,-0.02503368,-0.001251684
,-2.324556,-0.006616044,-0.022411104,-0.001132476
,0.834456,-0.002324556,-0.022589916,0.001072872
,-1.072872,-0.004053072,-0.021278628,-0.00089406
,-0.119208,-0.002264952,-0.021278628,-0.00089406
,0.655644,-0.001013268,-0.024258828,0.00059604
,1.311288,-0.003099408,-0.023901204,-0.001072872
,5.66238,-0.003635844,-0.023603184,-0.00089406
,5.006736,-0.008463768,-0.02205348,-0.000119208
,0.178812,-0.005721984,-0.019132884,-0.000238416
,2.562972,-0.0059604,-0.021517044,0.000238416
,1.19208,-0.0029802,-0.02413962,0.002562972
,-4.649112,0.005543172,-0.019550112,-0.000715248
,-3.039804,0.003695448,-0.020384568,-0.003516636
,-0.536436,-0.001966932,-0.024318432,-0.003218616
,-1.430496,-0.000774852,-0.024974076,-0.00238416
,-0.119208,-0.001728516,-0.020921004,-0.00357624
,-3.635844,-0.002443764,-0.02175546,-0.005781588
,-2.562972,0.000417228,-0.02115942,0.000953664
,-2.622576,-0.001013268,-0.020682588,0.002860992
,-2.324556,-0.000953664,-0.02056338,0.000357624
,-1.251684,-0.001072872,-0.0193713,0.00178812
,-2.443764,-0.001728516,-0.01847724,-0.001549704
,-2.68218,-0.00357624,-0.02205348,0.002860992
,-1.78812,-0.003337824,-0.023781996,0.005006736
,1.370892,-0.002860992,-0.020086548,-0.000715248
,-3.814656,-0.001728516,-0.018060012,-0.00089406
,-4.17228,0.002741784,-0.017642784,-0.001072872
,0.89406,-0.00327822,-0.02056338,-0.0029802
,0.834456,-0.003933864,-0.021099816,0.00119208
,0.178812,-0.000476832,-0.021576648,-0.00029802
,-1.549704,-0.002503368,-0.024556848,-0.001132476
,-2.443764,-0.001251684,-0.025391304,-0.001251684
,-1.370892,-0.001609308,-0.02503368,-0.005304756
,1.370892,-0.004053072,-0.026642988,0.002562972
,-0.834456,-0.005423964,-0.02711982,0.005423964
,0.59604,-0.001907328,-0.019430904,0.003099408
,2.503368,0.001847724,-0.020026944,-0.001013268
,0.357624,-0.00357624,-0.024199224,-0.001370892
,-0.29802,-0.004231884,-0.023960808,-0.000834456
,2.38416,-0.001966932,-0.024556848,-0.001549704
,0.774852,0.002443764,-0.022589916,-0.001251684
,-3.695448,0.002324556,-0.024199224,-0.002205348
,-2.68218,-0.002026536,-0.0238416,0.000417228
,0.89406,-0.004231884,-0.023424372,0.002324556
,1.311288,-0.000655644,-0.026285364,0.00238416
,0.655644,-0.00029802,-0.0223515,-0.001072872
,0.59604,-0.003814656,-0.022470708,-0.00178812
,-3.099408,-0.002741784,-0.024795264,0.008225352
,-1.847724,-0.002026536,-0.026583384,0.003039804
,0,-0.005900796,-0.030874872,-0.000715248
,1.609308,-0.006318024,-0.029027148,0.002145744
,4.053072,-0.00357624,-0.023722392,-0.0014901
,-0.059604,-0.002562972,-0.027179424,0.001132476
,-3.099408,-0.008880996,-0.028669524,0.002562972
,1.549704,-0.00566238,-0.024020412,-0.002205348
,1.78812,-0.0044703,-0.027239028,0.001132476
,1.549704,-0.005602776,-0.029444376,0.005900796
,0.178812,-0.003695448,-0.028252296,-0.002860992
,0.29802,-0.000774852,-0.03069606,-0.00387426
,-0.536436,-0.002264952,-0.03099408,0.0044703
,-2.9802,-0.005423964,-0.026464176,-0.00119208
,-1.728516,-0.003159012,-0.024199224,-0.009775056
,1.072872,-0.001668912,-0.025689324,-0.002562972
,-1.19208,-0.00119208,-0.0268218,0.005781588
,-3.457032,-0.003099408,-0.02771586,0.003993468
,-4.231884,-0.003457032,-0.031828536,-0.000238416
,-0.59604,-0.003159012,-0.031232496,-0.003099408
,1.311288,-0.005245152,-0.02711982,-0.002920596
,-2.860992,-0.006496836,-0.02860992,0.000119208
,-3.337824,-0.0074505,-0.030219228,-0.002264952
,-0.953664,-0.00417228,-0.026344968,-0.00655644
,0.655644,0.000476832,-0.0283119,-0.003516636
,1.370892,-0.000953664,-0.032662992,0.000476832
,1.966932,-0.00178812,-0.027537048,0.001251684
,0.476832,0.001549704,-0.021636252,0.000178812
,4.291488,-0.003457032,-0.026941008,-0.003099408
,1.609308,-0.00536436,-0.03367626,-0.001430496
,-1.78812,-0.005125944,-0.028550316,0.00089406
,0.59604,-0.003635844,-0.027060216,-0.004351092
,-1.19208,-0.004887528,-0.029027148,-0.002145744
,-2.9802,-0.004112676,-0.028669524,0.002264952
,0.89406,0.0014901,-0.031649724,-0.002324556
,-0.238416,-0.000417228,-0.032901408,-0.003397428
,-1.668912,-0.000834456,-0.028371504,0.003755052
,0.59604,-0.001609308,-0.026583384,-0.000417228
,0.119208,0.000774852,-0.034212696,0.001251684
,4.947132,0.002443764,-0.036775668,0.003099408
,1.78812,-0.00089406,-0.032961012,0.003755052
,-1.370892,-0.0059604,-0.031947744,0.005185548
,2.920596,-0.00238416,-0.031828536,-0.0014901
,0.953664,0,-0.032126556,-0.00089406
,-1.370892,-0.00268218,-0.0312921,0.004112676
,-1.013268,-0.003755052,-0.029265564,0.003099408
,-3.159012,-0.003516636,-0.02741784,-0.003516636
,-1.907328,-0.001907328,-0.029623188,-0.001430496
,2.026536,-0.00119208,-0.024258828,0.002860992
,5.06634,-0.00238416,-0.025868136,-0.001609308
,3.933864,-0.004291488,-0.031768932,-0.003516636
,2.08614,-0.003993468,-0.035404776,-0.001668912
,1.549704,0.001847724,-0.035583588,-0.00089406
,2.026536,0.001311288,-0.033139824,-0.001668912
,8.106144,0.001013268,-0.0342723,-0.006020004
,6.55644,-0.000417228,-0.035285568,-0.00268218
,-2.622576,-0.0014901,-0.03755052,-0.000059604
,-0.953664,-0.001847724,-0.037967748,-0.00268218
,0.417228,-0.003457032,-0.038802204,-0.000834456
,-0.655644,0.00238416,-0.036418044,0.004529904
,0.59604,0.001728516,-0.03904062,-0.000774852
,6.675648,0.000715248,-0.035345172,0.001072872
,4.291488,0.001430496,-0.033795468,0.001847724
,-1.430496,-0.003457032,-0.036120024,-0.000238416
,-1.668912,-0.004529904,-0.037014084,0.001966932
,-5.602776,-0.00178812,-0.037610124,0.006437232
,-4.17228,0.002503368,-0.038027352,0.000178812
,-1.19208,-0.000715248,-0.037312104,-0.000834456
,-3.337824,-0.004529904,-0.03218616,-0.003695448
,0.059604,-0.002324556,-0.032543784,-0.002443764
,0.655644,-0.002503368,-0.032066952,0.000238416
,-2.026536,-0.001609308,-0.035881608,-0.003397428
,0.476832,-0.001013268,-0.036894876,-0.001847724
,-2.443764,-0.002443764,-0.031709328,-0.000774852
,-4.231884,-0.002324556,-0.029802,-0.002741784
,0.89406,0.001013268,-0.03099408,-0.00029802
,3.159012,-0.001251684,-0.03039804,0.002145744
,3.993468,-0.006318024,-0.02741784,0.003159012
,4.351092,-0.00506634,-0.026046948,0.003993468
,1.907328,-0.00119208,-0.02920596,-0.00029802
,1.430496,0.000476832,-0.030338436,0.001907328
,-0.357624,-0.000417228,-0.032662992,0.00327822
,3.099408,-0.00119208,-0.029623188,0.00029802
,3.397428,-0.005543172,-0.02443764,0.0014901
,-0.178812,-0.000178812,-0.027000612,0.004053072
,1.609308,0.00238416,-0.025748928,-0.00059604
,-0.357624,0.001668912,-0.026106552,-0.008165748
,0.774852,-0.000834456,-0.027835068,-0.004887528
,2.860992,-0.003993468,-0.030934476,-0.003159012
,1.072872,-0.006377628,-0.029563584,-0.002026536
,1.132476,-0.00536436,-0.028669524,-0.001907328
,0.834456,-0.001609308,-0.030159624,-0.003457032
,1.072872,-0.0029802,-0.029861604,-0.003099408
,1.19208,-0.002860992,-0.027239028,-0.002026536
,3.099408,-0.002205348,-0.030517248,0.004649112
,0.238416,0.002801388,-0.03159012,0.004053072
,-1.966932,0.003397428,-0.036000816,-0.008225352
,-2.264952,0.000178812,-0.034629924,-0.001728516
,-1.311288,-0.000059604,-0.029682792,0.002503368
,0.59604,0.000417228,-0.037610124,0.003337824
,-1.728516,-0.000476832,-0.036894876,0.005006736
,-0.119208,-0.003159012,-0.030457644,0.004410696
,-2.324556,-0.000417228,-0.029980812,0.004231884
,-5.304756,-0.000834456,-0.029802,0.001728516
,0,0.001907328,-0.029563584,0.003993468
,-0.29802,0.001370892,-0.032007348,0.003218616
,-1.370892,-0.00119208,-0.030517248,0.003993468
,0.178812,-0.001132476,-0.026404572,0.005006736
,0.238416,0.000417228,-0.025093284,0.004410696
,0.715248,0.002860992,-0.024318432,0.006198816
,1.907328,0.00208614,-0.02294754,0.006139212
,-0.774852,-0.00029802,-0.024318432,0.006139212
,-1.847724,-0.00178812,-0.025450908,0.005721984
,1.78812,-0.004053072,-0.02771586,0.004827924
,-1.728516,-0.007033272,-0.025391304,0.004053072
,-6.55644,-0.001847724,-0.02443764,-0.005185548
,-2.920596,0.002324556,-0.028073484,-0.002801388
,1.966932,0.000178812,-0.025689324,0.000059604
,-2.264952,-0.001668912,-0.026166156,0.00208614
,-2.9802,0.00089406,-0.028431108,0.009000204
,-0.417228,-0.000536436,-0.025808532,0.004887528
,1.549704,0.001430496,-0.025689324,0.000059604
,-1.311288,-0.000715248,-0.026583384,0.005483568
,1.78812,-0.004947132,-0.027179424,0.0014901
,3.57624,0.001430496,-0.028550316,0.00089406
,2.38416,0.00268218,-0.023483976,0.0014901
,0.238416,-0.002324556,-0.021993876,0.002860992
,1.668912,-0.005781588,-0.024199224,0.007212084
,-0.238416,-0.001847724,-0.02294754,0.003039804
,-6.496836,-0.003755052,-0.021040212,-0.002026536
,-5.245152,-0.000834456,-0.018417636,0.003516636
,-6.914064,0.000536436,-0.017463972,0.004887528
,-7.688916,-0.001132476,-0.02145744,0.000834456
,-2.920596,-0.00417228,-0.025808532,0.000417228
,-2.205348,-0.00119208,-0.019550112,0.001430496
,-4.4703,-0.002026536,-0.018119616,0.002443764
,-5.006736,-0.002264952,-0.019788528,-0.000655644
,0,0.001013268,-0.019013676,-0.00059604
,-3.457032,0.001966932,-0.020205756,0.00387426
,-7.4505,-0.001430496,-0.01996734,0.005483568
,-2.9802,-0.001072872,-0.02026536,0.00268218
,-3.933864,-0.000417228,-0.014960604,0.002205348
,-2.38416,-0.002026536,-0.013291692,0.008761788
,-3.933864,-0.00685446,-0.014364564,0.006496836
,-0.059604,-0.00685446,-0.01668912,-0.000119208
,2.562972,-0.00327822,-0.019490508,0.004589508
,2.205348,-0.001609308,-0.018238824,0.002503368
,0.417228,0.000119208,-0.018417636,-0.000119208
,0.29802,0.00089406,-0.015377832,0.003755052
,-4.529904,-0.001072872,-0.015675852,-0.001549704
,-6.139212,-0.000059604,-0.017702388,-0.004529904
,-4.053072,-0.002205348,-0.015675852,-0.001370892
,-2.026536,-0.00178812,-0.015139416,0.001132476
,-3.27822,-0.00178812,-0.01668912,-0.00327822
,-5.781588,-0.00178812,-0.01847724,-0.0059604
,-1.4901,0.002026536,-0.015318228,-0.004053072
